,review_body,review_date,hotelName,hotelUrl
257,This is a very old property and looked completely un-prepared for the holiday season. We stayed here for 5 days during Christmas period and surprisingly the hotel operated just 2 out of their 6 reception counters. This shows how unprepared the property was for peak holiday season; long lines at check in and check out. Rooms have also not been upgraded for so many years. I was surprised to see the bar in this hotel offering just had 3 options for a single malt whiskey; even small roadside restaurants in Singapore offer more options than this. Internet speed on Wifi was 2-3 Mbps and that by any standards is by the lowest ever speed I have ever experienced anywhere in Singapore. No coming back to this hotel.,"December 26, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
258,"We stayed two night at this hotel. Everything went well. Check in was fast and we got our room early. It was clean, a nice size and the bed was comfortable. Breakfast, which was included in the room price, included both western and Asian items and was very good. Our only complain was that our room was quite damp and the bed even felt wet when you got in it. The location was good. it was close to a Hop On Hop Off bus stop which was convenient for us. It was also close to several Hawkers buildings where we ate several times. I would recommend this hotel.","December 23, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
259,"1. House keeping was bad - I hanged the sign for no need to make up bed, then did not even to clean the trash 2. breakfast - took forever to refill even I asked, then finally I gave up and left3. the bill was wrongly printed - My mistake. I did not check the date of each item then the room service date was printed incorrectlyI am not even pointing the cleanness of the room ! I stayed in most of the Holiday Inn in Singapore, this one is really really bad","December 19, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
260,Love this hotel; spectacular building and space; good location and if they ever finish the light rail project the transport situation will be even better. Staff were friendly and very helpful. The room was a good size and very clean. We ate in the restaurant and bar a few times but thought it was too expensive for what you got. The buffet meal would be worth it if you liked seafood (we don’t!). Overall we would stay here again and would recommend it to anyone staying in Singapore. ,"December 17, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
261,"The hotel is located near Clarke quay where there is a lot of activities for tourists to do. Will recommend this place for those who enjoy night life because Clarke quay is famous for it. The hotel is really clean and beautiful, will definitely book it again.","December 15, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
262,"I booked this via a booking site, without much thought! This is lovely place to stay; I was on the 25th floor and the views are amazing. The room was spacious, well appointed and the bed very comfortable with a choice of pillows. Breakfast was extensive and good quality and the breakfast area busy yet quiet. At the moment although the hotel is pretty central it doesn’t at present have an MRT station, but it’s currently being built, non the less the bus services are excellent and the bus stops are close by!All in all a good place to stay for a couple of nights on your way through Singapore","December 11, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
263,Hotel was amazing. The decoration inside was beautiful and the atrium was an awesome feature. Customer service was great from start to finish. Taxis are always available and cheap to get to the local attractions. Would definitely recommend and would love to return.,"December 9, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
264,"Got late at night, there was only one receptionist discussing with another guest, several staff passed by to the back office door behind the reception, no one made the single attempt to great me or of course do the check in. After 10 minutes someone showed up. In my view this is not acceptable. The room was fine and everything else was average to what one could expect, although the price does not match the service.","December 9, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
265,"The check-in was very quick, we were given a room on the 23rd floor with a good view of the city, the room on its own was very clean with good amenities and good in-room entertainment. The Air-conditioning was quiet, the bed was comfortable and the pillows were soft. The Breakfast was also very good with great variety, good coffee and some quality items. I also appreciated the quick service whether it was concierge or room service. The Hotel also has 6 lifts and a 24-hour currency exchange machine which was very convenient. The Hotel is centrally located and is near Clarke Quay.","December 3, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
266,"Good hotel, not new but well keep in nice condition. Very good location to access the city and yet quiet and peaceful. Would go here again. Breakfast was good but a bit crowded during my visit. Would stay here again.","November 30, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
267,"Being an elite member we had an upgrade to our room. 45th floor. Wow what views from our spacious room and massive bed. Great location for getting about and the hotel loaned us a brolly when it rained! Superb breakfasts, such a vast choice. It was a shame the pool was under renovations but despite the building works we still managed a dip. Room service brought us fresh milk each morning to make a coffee and a bucket of ice each evening for our G and T's. Thanks to all staff and management for making our visit to Singapore such a memorable one! ","November 30, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
268,"The rooms are decent in terms of size and facilities, but definitely need some refurbishment works. It's not very accessible to town without transport, though can walk to Robertson Quay, where the bars and restaurants are.","November 27, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
269,"I was connected to Sheena, a great and prompt coordinator there is nothing she cant do, she always try to accomodate and if she can give me alternatives which makes me hepi cx she tries. Genuine service la. Love that she replies to a bride to be any time of the day u Whatsapp her, sometimes i find myself irritating but she is still abiding and good. Down point is, she was not there on my wedding day but she made a great handover but i felt her presence might be better cx she knew everything from start.My check in was great, we were given our rooms and enough linens in rooms and amenities even for my folks room and bridesmaids. Everybody was hepi. Rooms were clean and great. Esp bridal room for me was more than i expected. Their lunch set for the wedding couple is sandwish but i felt is gud enough because of its portion and accompaniment. Food for room service and breakfast is bravo. Rooms is a stayable and returnable experience... i recommend anyone to go there to stay...My wedding is a special one because i was met with a bad incident, my hubby could not be present so groom was not around and my wedding reception is to go on but there were so many that cud be done better. 1. Firstly, the bellboy whom sent my my pictures for my photography album table was gone, my box of pictures was sent to a room and sitting there and no info was told to my bride squad.2. The hotel promised dry ice effect but it was little and hosts were seen near our entrance and midst of the walk, lettinng the dry ice thru.3. Door from the kitchen was always opened and seen by guests4. When i was marching in with my dad from the entrance, there were so many of the team around but no one help to settle my train which was so long but clumped together for the entrance march in.5. I have requested for steamer before arrival to be ready in bridesroom was not there. So lots of time wasted. 6. There were so many empty seats but crew was pushing my squadteam to open another table as it is running out, feeling the pressure they opened another table when i felt there is no need for that.Overall experience is fine but not fab for a sad wedding.What i love is their set up was exactly and more than i wanted for the banquet tables, they gave me a third vip table as i specially want it for my sister... everything they did was fab but attention to smaller details would be terrific...Best thing on Holiday Atrium Singapore would be me winning their grand draw and a $5k off my wedding banquet... never won anything in my life but u all sure can try have ur weddings there.Still gotta say, this plce is worth the try for a holiday, service was great for rooms... fnb daily breakfast is awesooooome!!!Thank you","November 14, 2018","4    Holiday Inn Singapore Atrium
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d305454-Reviews-Holiday_Inn_Singapore_Atrium-Singapore.html
